dataset,image_id,method,accuracy,precision,recall,specificity,f1_score,iou,false_positive_rate,false_negative_rate,balanced_accuracy,dice
STARE,im0081,APSRG Baseline,0.922526564344746,0.4902654002183157,0.9518266645579628,0.9201628028630848,0.6471815385938878,0.4783949635941623,0.0798371971369151,0.048173335442037,0.935994733710524,0.6471815385938878
STARE,im0081,CA-APSRG,0.922526564344746,0.4902654002183157,0.9518266645579628,0.9201628028630848,0.6471815385938878,0.4783949635941623,0.0798371971369151,0.048173335442037,0.935994733710524,0.6471815385938878
STARE,im0082,APSRG Baseline,0.9217308146399056,0.5013418067469007,0.9141699189432604,0.9223762782234296,0.6475560612021393,0.4788043649171357,0.0776237217765703,0.0858300810567397,0.9182730985833448,0.6475560612021393
STARE,im0082,CA-APSRG,0.9217308146399056,0.5013418067469007,0.9141699189432604,0.9223762782234296,0.6475560612021393,0.4788043649171357,0.0776237217765703,0.0858300810567397,0.9182730985833448,0.6475560612021393
STARE,im0139,APSRG Baseline,0.9359929161747343,0.5700435378537451,0.8304019731626391,0.9452269009842262,0.676020987462501,0.5105979634577887,0.0547730990157738,0.1695980268373609,0.8878144370734327,0.676020987462501
STARE,im0139,CA-APSRG,0.9359929161747343,0.5700435378537451,0.8304019731626391,0.9452269009842262,0.676020987462501,0.5105979634577887,0.0547730990157738,0.1695980268373609,0.8878144370734327,0.676020987462501
STARE,im0162,APSRG Baseline,0.9202337662337662,0.4697328828147326,0.9258780649436712,0.9198006712091936,0.6232616235627377,0.4527088328689003,0.0801993287908064,0.0741219350563286,0.9228393680764324,0.6232616235627377
STARE,im0162,CA-APSRG,0.9202337662337662,0.4697328828147326,0.9258780649436712,0.9198006712091936,0.6232616235627377,0.4527088328689003,0.0801993287908064,0.0741219350563286,0.9228393680764324,0.6232616235627377
STARE,im0163,APSRG Baseline,0.937974025974026,0.5596950332406402,0.9279716649873286,0.9388123833970144,0.6982493222441759,0.5363925167666784,0.0611876166029855,0.0720283350126713,0.9333920241921716,0.6982493222441759
STARE,im0163,CA-APSRG,0.9380118063754428,0.5598599981578705,0.9279716649873286,0.9388533303987984,0.6983776827979227,0.5365440293764565,0.0611466696012018,0.0720283350126713,0.9334124976930634,0.6983776827979227
STARE,im0235,APSRG Baseline,0.9368311688311688,0.6009738642861095,0.8642476326887881,0.9439241677661164,0.7089579842903457,0.5491362602174096,0.0560758322338834,0.1357523673112119,0.9040859002274524,0.7089579842903457
STARE,im0235,CA-APSRG,0.9368311688311688,0.6009738642861095,0.8642476326887881,0.9439241677661164,0.7089579842903457,0.5491362602174096,0.0560758322338834,0.1357523673112119,0.9040859002274524,0.7089579842903457
STARE,im0236,APSRG Baseline,0.9289327036599764,0.570588938816655,0.8705943691345152,0.9347432102612038,0.6893661819195162,0.5259792418061834,0.0652567897387962,0.1294056308654848,0.9026687896978596,0.6893661819195162
STARE,im0236,CA-APSRG,0.9289327036599764,0.570588938816655,0.8705943691345152,0.9347432102612038,0.6893661819195162,0.5259792418061834,0.0652567897387962,0.1294056308654848,0.9026687896978596,0.6893661819195162
STARE,im0239,APSRG Baseline,0.9318937426210152,0.568842645381984,0.8730414809548549,0.9374562258192072,0.6888531699371083,0.5253821724177651,0.0625437741807928,0.126958519045145,0.9052488533870312,0.6888531699371083
STARE,im0239,CA-APSRG,0.9318937426210152,0.568842645381984,0.8730414809548549,0.9374562258192072,0.6888531699371083,0.5253821724177651,0.0625437741807928,0.126958519045145,0.9052488533870312,0.6888531699371083
STARE,im0240,APSRG Baseline,0.935603305785124,0.6441816376275165,0.8250583909534491,0.9481745240718776,0.7234862310905625,0.566767275615568,0.0518254759281223,0.1749416090465509,0.8866164575126634,0.7234862310905625
