dataset,image_id,image_path,value,experiment,experiment_label,output_method,metric
STARE,im0002,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0002.png,0.0560669456066945,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0003,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0003.png,0.8433192686357244,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0004,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0004.png,0.9953783939919122,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0005,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0005.png,0.3867899249732047,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0044,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0044.png,0.7195476081308269,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0077,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0077.png,0.6375036453776611,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0081,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0081.png,0.4699197860962567,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,0.7049036777583187,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,0.5950334288443171,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,0.4238673236389857,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,0.7672603901611535,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,0.9952830188679244,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,0.7787003033689925,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,0.3616412213740458,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,0.7349474354890092,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,0.8471016521982638,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,0.7911654705347215,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,0.9385330578512396,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,0.5983402489626556,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,precision
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,0.0264184794797039,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,0.0421895164611878,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,0.0788100745309689,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,0.0549205501402056,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,0.0971328262141603,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,0.0775051435357147,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,0.0400170285227756,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,0.1345632856523623,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,0.0852503917514913,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,0.0390629783378029,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,0.0984222699487857,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,0.0860411325381785,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,0.1162532296282413,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,0.1233965573950224,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,0.1893399542127495,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,0.0640518585377861,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,0.1633830681724507,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,0.1499825887461849,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,0.1222285105532991,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,0.0744471206481278,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,0.0575128621451906,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_11R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11R.png,0.1533256409754952,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_12L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12L.png,0.1212770888863136,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_12R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12R.png,0.0759671447418819,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_13L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13L.png,0.1267801437678014,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_13R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13R.png,0.0298886597938144,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_14L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14L.png,0.1108115068244133,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_14R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14R.png,0.0860468017608583,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,21,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\21_training.png,0.1402028397565922,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,22,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\22_training.png,0.0909060402684563,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,23,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\23_training.png,0.0488624850326978,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,24,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\24_training.png,0.0337040429150857,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,25,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\25_training.png,0.254010864072764,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,26,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\26_training.png,0.0303316846086703,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,27,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\27_training.png,0.0879914691617075,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,28,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\28_training.png,0.1079201465428917,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,29,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\29_training.png,0.0978441127694859,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,30,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\30_training.png,0.0977702206592727,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,31,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\31_training.png,0.1100165854148866,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,32,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\32_training.png,0.020922985606173,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,33,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\33_training.png,0.0664567637467671,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,34,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\34_training.png,0.0825409607581998,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,35,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\35_training.png,0.0527750594156298,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,36,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\36_training.png,0.0456192174785419,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,37,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\37_training.png,0.0910509344336188,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,38,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\38_training.png,0.0327632826491554,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,39,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\39_training.png,0.0870608155778185,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
DRIVE,40,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\40_training.png,0.09176,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0001,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0001.png,0.0312139412408651,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0002,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0002.png,0.0023754653430242,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0003,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0003.png,0.1182876306963898,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0004,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0004.png,0.1097627010670489,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0005,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0005.png,0.0754633139033379,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0044,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0044.png,0.1596148630322755,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0077,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0077.png,0.064405880793141,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0081,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0081.png,0.0444725604934366,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,0.0241669168417892,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,0.0182928619667028,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,0.1168654738237243,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,0.138102653354096,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,0.016790005570144,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,0.1271376433785193,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,0.0103634026961253,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,0.0533496750919223,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,0.0798089860960873,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,0.3654402838733775,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,0.1991778569471088,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,0.0510243798874774,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,recall
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,0.9972359063167274,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,0.9946174799876326,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,0.9921801593245728,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,0.9957247073460386,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,0.9967992089101696,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,0.9953260645215136,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,0.9981829948227796,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,0.9955875176228176,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,0.9986218985640342,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,0.9983769804770356,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,0.9967904025703856,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,0.9959764311282222,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,0.9961338442976182,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,0.9949405917352088,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,0.9896924685679376,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,0.9970192794829112,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,0.9911819232171648,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,0.9963525341647798,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,0.9859315834671912,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,0.9963208691196428,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,0.9953167731553736,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_11R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11R.png,0.9934244366438412,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_12L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12L.png,0.9969382297687212,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_12R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12R.png,0.99567159492611,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_13L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13L.png,0.9922627036539948,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_13R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13R.png,0.9988101267231736,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_14L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14L.png,0.9954626231905642,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
CHASEDB1,Image_14R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14R.png,0.9927978992857704,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
DRIVE,21,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\21_training.png,0.9932819109231152,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
DRIVE,22,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\22_training.png,0.9963110073476648,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
DRIVE,23,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\23_training.png,0.9799392656666972,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
DRIVE,24,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\24_training.png,0.999598967869939,a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,APSRG,specificity
