dataset,image_id,method,accuracy,precision,recall,specificity,f1_score,iou,false_positive_rate,false_negative_rate,balanced_accuracy,dice
CHASEDB1,Image_14L,APSRG Baseline,0.9495923006339672,0.7351234830743028,0.4184478814778907,0.9888547602704062,0.5333191748158588,0.3636231998525656,0.0111452397295938,0.5815521185221093,0.7036513208741484,0.5333191748158588
CHASEDB1,Image_14L,CA-APSRG,0.9495923006339672,0.7351234830743028,0.4184478814778907,0.9888547602704062,0.5333191748158588,0.3636231998525656,0.0111452397295938,0.5815521185221093,0.7036513208741484,0.5333191748158588
CHASEDB1,Image_14R,APSRG Baseline,0.9484724307640976,0.579386922273892,0.435224295567556,0.980366163084444,0.4970638224248654,0.3307284965532185,0.0196338369155561,0.564775704432444,0.7077952293259999,0.4970638224248654
CHASEDB1,Image_14R,CA-APSRG,0.9484724307640976,0.579386922273892,0.435224295567556,0.980366163084444,0.4970638224248654,0.3307284965532185,0.0196338369155561,0.564775704432444,0.7077952293259999,0.4970638224248654
DRIVE,21,APSRG Baseline,0.9298537234042552,0.8164670443950369,0.4618255578093306,0.987265488927594,0.5899515456170809,0.41839097357492,0.012734511072406,0.5381744421906693,0.7245455233684623,0.5899515456170809
DRIVE,21,CA-APSRG,0.9298005319148936,0.8163997989516766,0.4612576064908722,0.9872754416521524,0.5894704098296912,0.4179071562465542,0.0127245583478477,0.5387423935091278,0.7242665240715123,0.5894704098296912
DRIVE,22,APSRG Baseline,0.9021547218537812,0.8132078614257162,0.3276845637583893,0.9886651910696056,0.4671354764638347,0.3047467465593109,0.0113348089303942,0.6723154362416107,0.6581748774139975,0.4671354764638347
DRIVE,22,CA-APSRG,0.9021415458130936,0.8134222592746978,0.3274161073825503,0.988690458142567,0.4668979543007537,0.3045446032836007,0.011309541857433,0.6725838926174497,0.6580532827625587,0.4668979543007537
DRIVE,23,APSRG Baseline,0.883630531099493,0.3482758620689655,0.2558257345491388,0.9496544342359534,0.2949766355140187,0.1730044535799931,0.0503455657640466,0.7441742654508612,0.6027400843925461,0.2949766355140187
DRIVE,23,CA-APSRG,0.8836875019172872,0.348559954822112,0.2558257345491388,0.94971739646346,0.2950784839712093,0.1730745264207377,0.0502826035365398,0.7441742654508612,0.6027715655062995,0.2950784839712093
DRIVE,24,APSRG Baseline,0.8733038827362708,0.8598662464447691,0.2927122857516682,0.9903805056170882,0.4367483991878806,0.2793845846445876,0.0096194943829118,0.7072877142483318,0.6415463956843782,0.4367483991878806
DRIVE,24,CA-APSRG,0.8733038827362708,0.8598662464447691,0.2927122857516682,0.9903805056170882,0.4367483991878806,0.2793845846445876,0.0096194943829118,0.7072877142483318,0.6415463956843782,0.4367483991878806
DRIVE,25,APSRG Baseline,0.9119289942910423,0.7694194981946116,0.5249178878221324,0.9745475170926632,0.6240753951864229,0.4535680174648656,0.0254524829073368,0.4750821121778676,0.7497327024573979,0.6240753951864229
DRIVE,25,CA-APSRG,0.91196857874227,0.7697651799360845,0.5248863062152602,0.9745986162352196,0.6241667449065815,0.4536645284563941,0.0254013837647804,0.4751136937847398,0.7497424612252399,0.6241667449065815
DRIVE,26,APSRG Baseline,0.9141506583974552,0.78851857082333,0.4061318009892348,0.9848428105832102,0.5361275145230208,0.36623921812994,0.0151571894167898,0.5938681990107652,0.6954873057862225,0.5361275145230208
DRIVE,26,CA-APSRG,0.9141151173742292,0.7883990391408789,0.4058408495781204,0.9848428105832102,0.5358463385354142,0.3659768456265783,0.0151571894167898,0.5941591504218795,0.6953418300806653,0.5358463385354142
DRIVE,27,APSRG Baseline,0.9100014923669818,0.7653472093167317,0.4249939802552371,0.980941359965787,0.5465121422568231,0.3760004869289997,0.0190586400342129,0.5750060197447628,0.7029676701105121,0.5465121422568231
DRIVE,27,CA-APSRG,0.9100014923669818,0.7653472093167317,0.4249939802552371,0.980941359965787,0.5465121422568231,0.3760004869289997,0.0190586400342129,0.5750060197447628,0.7029676701105121,0.5465121422568231
DRIVE,28,APSRG Baseline,0.8927404135892348,0.7957671957671958,0.326865161911267,0.986151969577384,0.463390479544004,0.3015668413966944,0.013848030422616,0.673134838088733,0.6565085657443255,0.463390479544004
DRIVE,28,CA-APSRG,0.8927800041350126,0.7963089025035928,0.326865161911267,0.986198095511434,0.4634822804314329,0.3016446048937024,0.0138019044885658,0.673134838088733,0.6565316287113505,0.4634822804314329
