dataset,image_id,image_path,value,experiment,experiment_label,output_method,metric
DRIVE,24,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\24_training.png,0.965637878540032,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,25,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\25_training.png,0.9683900704146184,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,26,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\26_training.png,0.9544170934634304,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,27,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\27_training.png,0.9441573796885612,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,28,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\28_training.png,0.955847230906426,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,29,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\29_training.png,0.9487851441341678,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,30,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\30_training.png,0.9574440615347946,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,31,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\31_training.png,0.9406026832977228,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,32,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\32_training.png,0.9579317938460916,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,33,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\33_training.png,0.9523920839156664,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,34,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\34_training.png,0.9503590641167536,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,35,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\35_training.png,0.949134318759609,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,36,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\36_training.png,0.9616062048888588,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,37,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\37_training.png,0.9508684363104692,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,38,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\38_training.png,0.944808265106424,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,39,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\39_training.png,0.9444031499859376,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
DRIVE,40,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\40_training.png,0.9483695921257193,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0001,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0001.png,0.9201849623172638,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0002,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0002.png,0.9377224604409364,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0003,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0003.png,0.939146814682724,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0004,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0004.png,0.9694928654314532,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0005,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0005.png,0.9350721492668264,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0044,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0044.png,0.9409041532573272,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0077,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0077.png,0.9225380494353872,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0081,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0081.png,0.9201628028630848,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,0.9223762782234296,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,0.9452269009842262,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,0.9198006712091936,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,0.9388533303987984,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,0.9439241677661164,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,0.9347432102612038,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,0.9374562258192072,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,0.948242898881546,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,0.9403807602237568,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,0.942481881805204,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,0.960432320390865,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,0.93451304147617,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,specificity
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,0.6077475108021793,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,0.6164656987395073,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,0.5231608819035145,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,0.4848782501619297,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,0.6614801997049813,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,0.6477636184603,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,0.6638482542111304,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,0.5667845700565785,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,0.6507836556758814,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,0.7013688308426472,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,0.5924721844916016,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,0.5969547471162377,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,0.6347401920591464,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,0.6081827184064857,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,0.6290636427684771,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,0.5863351091311013,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,0.5793749181880481,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,0.5630953566331441,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,0.5546199117967946,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,0.5757781725496254,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,0.58113050012524,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_11R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11R.png,0.6005393153740717,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_12L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12L.png,0.5285170794227634,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_12R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12R.png,0.6129753914988815,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_13L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13L.png,0.596759705911707,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_13R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13R.png,0.5773489349729398,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_14L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14L.png,0.6847873272152621,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_14R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14R.png,0.6157050682245347,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,21,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\21_training.png,0.7142073297636842,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,22,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\22_training.png,0.7212451800996896,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,23,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\23_training.png,0.5301312765377274,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,24,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\24_training.png,0.7641061066592981,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,25,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\25_training.png,0.7043217800599059,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,26,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\26_training.png,0.7298002644582087,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,27,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\27_training.png,0.7283950617283951,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,28,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\28_training.png,0.7238312571312462,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,29,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\29_training.png,0.7201523989345561,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,30,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\30_training.png,0.7031961751308211,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,31,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\31_training.png,0.6550695617712701,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,32,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\32_training.png,0.7291782968071888,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,33,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\33_training.png,0.7272982603963698,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,34,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\34_training.png,0.6126459980809318,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,35,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\35_training.png,0.746570023297955,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,36,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\36_training.png,0.7285481095866237,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,37,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\37_training.png,0.7096277965421529,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,38,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\38_training.png,0.734791546219567,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,39,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\39_training.png,0.7172586602450414,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
DRIVE,40,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\40_training.png,0.722141066565673,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0001,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0001.png,0.5756265636658913,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0002,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0002.png,0.5726792493616332,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0003,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0003.png,0.5659405826029101,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0004,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0004.png,0.6327457349184825,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0005,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0005.png,0.6300895302638274,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0044,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0044.png,0.6557660961695192,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0077,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0077.png,0.659621615971569,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0081,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0081.png,0.6471815385938878,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,0.6475560612021393,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,0.676020987462501,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,0.6232616235627377,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,0.6983776827979227,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,0.7089579842903457,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,0.6893661819195162,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,0.6888531699371083,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,0.7236770045232348,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,0.7126699224117883,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,0.5937968589693,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,0.5841438985606013,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,0.5625804738833212,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,f1_score
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,0.4365210445070544,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,0.4455731225296442,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,0.3542436515209743,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,0.3200259320505111,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,0.494187833126702,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,0.4790313493286842,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,0.4968359741349523,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,0.3954636255060086,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,0.4823419597706455,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,0.5400831641040519,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,0.4209310664866689,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,0.4254707721574063,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,0.464922638436482,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,0.4369702305392899,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,0.4588569261076511,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,0.4147624468276316,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,0.4078309791976064,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,0.3918808107639891,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,0.3837190759188186,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,0.4042756271896048,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,0.4095729030587626,r05_local_or_region_hybrid_priority,R05 - R04 with hybrid edge priority,CA-APSRG,iou
